	JL_heart	JL_kidney	JL_muscle	JL_notochod	JL_ovary	JL_testis	Lj_brain	Lj_gill	Lj_heart	Lj_kidney	Lj_liver	LJ_Brain	LJ_Intestine
g20050	15.0895166145405	158.775153629386	52.5848448584063	3.88351639562951	8.30804791642817	64.6498548872294	21.3876152148157	1893.31854057846	7.09895801470596	40.6231663921384	18.6892198924625	4.21533171407406	469.597329681744
g20054	0	0	0	0	149.33364093851	281.709999416155	528.595816289053	180.061367795126	113.422899805584	321.28104918474	62.209408964082	189.422003507439	127.168557726704
g20055	0	29.759818031807	0	44.7659688865772	0	79.0395582601035	25.6811208506704	30.793103478007	22.7308121213637	24.9744162080364	7.97903288887139	8.0984769615499	91.7479675990217
g20057	0	5.24502540024185	0	0	3.75082367619076	7.96019634365575	65.1769136072188	13.5678425286238	176.272657983296	52.8194549687209	5.62506533161816	1.42731777866397	3.59336441852277
g20058	0	13.8277942370012	0	0	0	5.24649304468219	28.6383408274143	0	8.44943319258771	11.6042741976735	0	0	9.47341528519638
g20062	800.899190515634	1608.41838680361	309.683342897903	1216.72946338172	1051.74517475368	2301.7267445008	942.309955038477	1048.94058611381	1431.55076128528	1430.16758938266	719.089984433798	849.324820002546	1044.50617858763
g20063	109.75605191852	1070.37370204935	316.915659650765	926.514319013275	767.460199967253	1376.52432327884	470.588044954178	702.412232833718	82.6166801053022	333.300542233178	75.5217104707992	1968.42980764191	1018.91844400779
g20064	0	24.3730260438538	2.62664160766521	57.0312244568857	16.4613300210271	2.05500617773902	20.5652180422382	18.2139227298202	14.8930662207629	15.9085302057127	15.9738502147139	17.6868814353138	16.6979486035806
g20066	0	0	0	0	37.6524992109919	0	0	4.54000884611643	0	0	0	4.77602487476021	0
g20067	0	0	0	0	0	0	237.325802013729	0	0	0	0	267.286055771333	0
g20071	0	6.58149821857271	57.4514711253502	0	0	0	0	0	4.02160522147205	2.76159409992711	3.52918762392389	0	31.56286919539
g20073	0	0	0	0	0	0	0	0	0	0	2.45919941633558	0	0
g20074	0	15.2105736607013	20.654158508274	21.3550251577449	97.8964979485787	4.61691387932032	6.30043498203115	4433.59103876345	0	35.7411645288343	309.94109977216	6.62275449300081	14.5890595392024
g20076	4.51586871252968	6.49011947595113	2.6978002018451	0.929781947751462	10.9400082367189	30.2530591144085	63.3670568798934	405.326086078611	70.2507564322431	56.7992479692424	101.919783463674	13.6245287995191	22.2318889015954
g20077	0	0	0	0	0	0	0	4.46136302358527	2.63462641280688	0	0	0	0
g20080	2.72150210369391	114.5449322612	16.2583755021399	170.902460810525	80.9144523860704	42.4002295039622	57.8611375900819	10.1177339999166	15.3641734175422	15.2394907065365	13.4829372081337	24.3284858926561	22.9681986914558
g20082	0	1.48476315559992	0	0	0	0	17.4252811325156	5.37710375266717	3.62904072046067	0.623006044235182	2.38851743744958	1.61618195328111	0
g20083	0	0	0	0	0	0	40.9119154677348	0	7.24237130793234	9.94652074086299	0	0	0
g20084	16.1935158568308	76.4684577477885	101.577828729217	36.67529691416	7.1327138760349	118.576476681998	8.03334150714354	127.285639634652	0	11.1603948567789	1.78280759144182	9.9522266971324	135.526782604613
g20085	0	1.24847389827918	0	0	0	0	0	0	0	0	0	0	0.8553288766388
g20086	0	0	0	0	0	0	0	0	0	0	0	0	0
g20087	0	0	0	0	0	0	0	0	0	0	0	0	0
g20090	7.36760238016583	22.689806013201	7.33573111975006	7.58465771190627	24.3389083297571	0	5.22135495748438	0	9.2430263653722	12.6941784040848	0	16.4654117229302	637.335789656555
g20093	210.306757547099	0	0	0	0	0	0	0	83.9492072037748	0	0	0	0
g20094	8.64529031319296	13.312333511797	107.598649325345	0	7.93326563602746	168.363958322054	9.19026172419456	1721.81858993719	75.9216493026035	57.7204497774068	76.1435099670581	7.24531488294256	462.093851577425
g20096	0	14.8395840592208	0	14.8815506325749	0	0	0	3.83870666663503	0	3.1133418579124	0	0	0
g20098	10.583619292143	6.51881728315774	0	0	3.88478166462614	3.29779562808594	334.523095474512	4.49677066662961	88.9604608991021	3.6470576049831	1.16519210440662	50.8532934283991	25.3075522618818
g20100	0	7.75061078252299	1.87935928191757	1.94313240743812	4.84979112271798	11.7628379090964	176.572700133357	244.601410783547	58.0158533860481	73.1734487623999	46.7561162914757	4.21831496369479	17.2573042774916
g20102	0	0	0	0	0	0	0	0	0	0	0	0	0
g20104	36.7872008499314	18.8820914408707	18.3140321748243	14.2016177157418	0	75.2238554475467	35.8473024839704	51.286444758198	34.6135401130836	33.6724025425595	58.2194261822479	10.2766880063806	32.340279766705
g20105	631.956833877838	24300.2658723976	9811.61402458459	860.081908246527	357.774349932558	7150.65396610395	478.225787792726	1308.3977301097	255.315402976025	9301.31510629907	96596.6716087632	11119.0462481887	27540.9302970693
g20106	0	0	0	0	0	0	3296.93994950123	0	0	0	0	81.6503978589144	0
g20107	12.1784112402741	0	0	37.6115902973983	0	0	34.5229314083899	135.827113971483	76.392135713807	36.7203745159257	6.70384498425726	0	8.56500560031456
g20108	11.2061851328573	30.6767872148599	11.1577086779392	3.84544270547629	42.5040817423801	26.1883770465648	13.2362079454436	184.499855292597	0	112.62972015389	2.05622136071756	4.17400493256353	73.5582833909366
g20111	0	0	0	0	0	0	0	0	0	0	0	0	791.706848834268
g20113	0	0	0	0	0	0	0	0	0	0	0	0	0
g20114	0	0	0	0	0	0	0	0	0	0	0	0	0
g20115	0	0	0	0	0	0	0	0	0	0	0	0	0
g20117	0	0	0	0	0	0	0	0	0	0	0	0	0
g20121	0	25.350956101169	24.5882839384215	12.7113244986577	0	62.5207087824627	52.5036248502596	183.618135554042	0	2.65931283696684	0	6.89870259687584	186.705226245746
g20122	71.3120872090916	248.900296266022	71.0036006777945	0	1109.84265054004	588.841689956094	50.5382485189664	143.920708234108	161.036256141084	110.581907060183	62.8082161091908	79.6855487125767	381.16565029849
g20124	2.37073072144003	26.7706096428345	16.5233268066192	9.76229721496914	17.4038218575251	46.1691387932032	47.0432478658325	27.7001073064384	23.7936038703271	20.4235225879054	20.8802425109666	7.94730539160098	66.6928436077828
g20125	0	35.5571851808604	21.5546644914734	13.3716530440426	0	148.400803263868	0	556.475369995414	2.71588924047463	70.868960278649	0	2.41902558591751	0
g20129	51.8885615101173	282.312981951539	10.3328197095312	966.85202840374	32.3782191658723	40.4204522508589	316.247514662264	22.0464242799739	71.6064805192843	98.342837363941	37.1319974128023	231.925254618705	51.0900917715261
g20130	53.5556638879524	120.95154959112	0	44.106764525463	102.221242837874	267.002248442621	508.589329874803	307.189032286626	161.251833458542	272.21110678157	88.4422922621892	71.813000526515	210.926162012565
g20131	0	0	0	0	0	0	12.9460992781462	0	0	31.4746067279364	0	10.2062997323643	0
g20133	0	0	0	0	0	0	197.47632033232	0	0	248.625904638214	0	5.56014836166114	0
g20137	0	103.317104110424	329.257667401828	0	10.554878485022	212.801151850074	76.4203704019951	8556.1667523823	0	359.200767887015	3.95725620364512	24.0989718748008	0
g20139	0	379.236600053974	13.4571013446766	115.947892386405	0	21.0568707333866	12.7711519906037	629.282036954272	0	102.850720802691	66.9591814052586	12.58547095376	304.173442130089
g20142	0	6.71054720325062	0	0	0	0	0	17.3588573527981	0	0	0	7.30450863198619	4.59739271193355
g20143	0	0	0	5.61481818345617	0	12.7460812619273	23.1917852099306	353.396516806904	23.9487002145738	16.4453211022244	30.0233548374712	0	7.6717228076437
g20144	0	0	0	0	8638.17997317197	0	0	0	3.68499509280258	0	0	0	161.131526062306
g20145	0	0	0	0	10592.2246879498	4.67930460741926	0	0	0	0	0	0	42.246311406957
g20146	13.2360896358314	27.1752184508809	13.1788320861018	13.6260351945909	2.42919349748335	56.7089918179546	140.704503320795	91.3859845153761	153.599373620094	85.5203334170976	32.7872914738736	7.39513528995128	23.2721616187207
g20147	0	1.98542658370286	1.92569591395904	9.95520700402489	8118.52320913667	4.51982141920409	8.22391803310809	1.0271811167428	0	0.833084224488525	0	3.24173987148336	1.36021481252276
g20148	0	0	0	35.382037264305	40.3696898757026	0	14.6144110407939	0	0	5.92176879159626	0	3.84051484774532	0
g20149	0	0	0	0	0	0	0	0	0	29.2073681077037	0	0	0
g20150	4.42300507731348	18.1618789978524	30.8271022511552	9.10662053635178	30.8463260534494	51.6818717834365	43.8836267405154	86.9151942281394	52.7143742462936	49.5346629930541	53.5640549488415	54.3658950917977	37.3280841088336
g20151	0	26.8421888130024	0	67.295247345835	28.7930876319349	50.9218442572095	27.7960366854316	69.4354294111925	65.607363613034	78.8408041077229	107.951621437672	51.1315604239033	36.7791416954684
g20153	6.85622637948595	105.574675794071	13.6531345262186	21.1746485221857	0	26.7045147261459	29.1536837214809	1030.50031125115	21.503698870596	38.3925472812489	3.77414409139419	7.66128411786727	192.877761076493
g20156	0	0	4.78474714477391	9.89422015030654	3.52780172787671	0	0	0	0	0	0	13.4245023506774	3.37970491255656
g20157	0	89.1033604975999	15.7132228718906	73.1089196017473	5.79269218630642	24.5871153336585	22.3684082202289	37.7169965677364	29.698007789332	67.9777009212826	73.8414641313305	13.2259150377975	94.3417628697368
g20159	79.3771446910724	2966.06186383676	71.1303928218621	310.51949846721	145.67931242348	204.051104487818	5.62538837681353	1003.34195499173	4.97913027420349	123.08819416818	30.5862927406737	150.785928188858	396.360928807414
g20160	0	0	0	0	0	0	0	20.7088122805311	0	0	4.29281301623492	0	0
g20162	0	0	0	3.83738098072686	0	0	1.32084590818263	0.989855178188908	1.16910396375428	0	0	0	0
g20165	0	53.6843776260048	17.3564357212387	0	0	67.8957923429459	37.0613822472421	9.25805725482566	0	7.50864801025933	9.59569968334862	87.6541035838341	0
g20171	0	59.1241567542213	4.41118715174339	22.8043695324756	13.0095013885154	0	50.2360264347999	35.2944209299417	52.8019396520184	78.2421079208585	12.1938708600693	7.42584598467701	6.23168181551125
g20173	0	200.202412213975	0	0	0	435.230814315375	3.73543576009752	10357.6802607842	0	458.621097638488	0	0	7.41397717971891
g20175	64.0097294788807	197.12903464269	24.2791740831956	298.098718528522	243.902132031888	213.69715669997	762.532645253827	450.036808316291	252.382155338826	424.079858307436	209.734578793192	78.3377245743527	130.765611216688
g20178	0	0	0	0	0	0	0	9.31896552623897	0	7.55804701032681	917.588782220209	0	0
g20186	0	0	5.26891798680461	0	0	0	0	2.81048166664351	0	0	0	0	0
g20187	168.954791233848	194.089672955556	44.0586445231445	819.966706121558	41.3439207022655	194.286421165969	1103.28884074482	147.41675782684	582.89619210042	192.336906724335	170.508202065656	534.914785973143	118.824919323821
g20189	0	15.5121997672875	0	3.88901712706809	49.9188941380856	17.6567527962675	29.4496252701174	16.0507961471765	42.6540791761794	21.1539672696966	60.3061182648979	10.5532560972038	13.284250895672
g20193	0	0	0	35.4276915059363	0	0	0	0	0	0	0	0	0
g20194	67.3989329651269	49.420636442712	0	89.2087177811934	0	7.50040160900414	40.9414547568811	25.5682808662152	48.3173363792741	29.0316318375008	47.7013662959243	0	0
g20195	380.276170635611	1007.59060203259	342.814687048975	2962.54684269294	605.487010433408	1661.28837565139	677.387807316646	663.2086910928	573.780006627288	739.319712177789	274.392637766044	967.572946882059	621.631273511848
g20196	0	2.59763117545185	0	2.60497731661297	0	0	96.8378052266649	0	0	5.4498251687366	11.1433931806629	4.24132759276618	0
g20197	23.5191539825399	294.553966127868	0	4.84240933282199	1.72656962872273	175.882433497918	26.6685078604493	22.483853333148	5.90119143609301	12.156858683277	2.58931578757026	10.5123087190489	142.25160094914
g20198	55.9319748021861	135.988572463224	23.4484297161105	33.3356589501223	103.731388554785	144.46965615754	129.34667843905	131.329527416136	90.4816786252607	125.533654979468	66.4390994631854	72.3678471089492	105.587800827719
g20201	0	0	0	0	0	0	0	0	0	0	0	0	0
g20205	0	0	0	0	0	0	18.530691123621	24.9967545880292	55.7662590710789	0	2.87870990500459	0	0
g20206	0	72.9223628285442	32.1493300889772	19.9441604724702	0	115.702321188778	0	58.3055857622312	4.05081785019944	11.1266164219823	0	14.4321526481858	177.127633976481
g20218	0	717.069901147351	252.908063366622	1874.01241180212	23.3086899877569	263.823650246876	345.023820444563	146.145046665462	66.3884036560465	355.588116485853	34.9557631321986	118.263473089301	148.867954481658
g20223	0	52.9916759792177	0	88.5692287648407	0	0	0	0	0	0	0	9.61367587693667	0
g20224	60.615274127728	103.708456777509	110.647277722897	114.40192048792	18.541003399352	118.04609350535	393.777186376947	118.040229999027	399.23571834977	191.470524261613	205.762332982715	50.7995373042675	149.206290741844
g20225	0	0	0	0	28.9090329512581	11.154959708425	2.53708791222731	0	4.49124234129495	0	5.91198141564701	2.00016075291971	0
g20227	0	15.1265373421339	2318.09103384101	0	1438.69991460342	1124.89448661893	3801.14640904862	3106.87102605173	3826.61291526409	2373.81136156386	1760.14820545225	1835.89340710672	1813.55712503898
g20234	0	14.6607938898326	14.2197304704124	14.702254841821	1.31052875433171	8.34382026383192	2.53029517350648	0	0	0	0	7.97922228072387	85.3748751003242
g20236	70.3544188916557	0	6.36818864592212	0	0	29.893686988405	0	0	8.02392216850057	0	0	0	0
g20237	0	8.37279284075306	0	8.39647122847117	16872.9254568254	6.35355121007385	0	0	0	0	0	0	0
g20243	7.25733894318374	18.6251922375935	0	186.778645694562	10.6554011372603	0	349.738431655607	0	15.9332168774511	12.5041975027992	0	81.0949529755203	0
g20250	278.761769152377	17858.2447029964	465.093641953872	271.462184208623	99.5557606256734	4272.6016578117	1025.15552249999	3125.06507217764	519.854957442262	16482.6914021142	212602.728781717	871.341216134218	2654.64364254495
g20251	0	741.019468991994	0	4410.94013429073	2.12818473801258	72.2647389806658	80.1250970540918	15.3965517390035	9.09232484854548	43.7052283640638	3.19161315554855	121.477154423249	411.846432333386
g20254	0	0	0	0	0	0	0	80.685726834778	5.29426510168471	14.5420651337934	0	0	0
g20255	0	0	0	0	0	0	63.0043498203114	9.44321839992218	0	0	9.7876136770156	9.93413173950123	25.0098163529184
g20256	0	10.9955954173745	10.6647978528093	11.0266911313657	0	0	296.044535300259	39.8208004815995	329.22249331119	4.61374757256899	5.89615281747928	89.7662506581437	0
g20258	0	10.2543193218212	0	10.2833186955433	3.66653550369209	7.78131552694438	0	10.6103577527215	0	8.60541682074664	0	0	14.0504586252351
g20259	0	0	0	0	0	0	84.0057997604154	0	7.4355012094772	5.10588064697634	0	52.9820359440064	8.33660545097283
g20261	4.60634207533684	0	0	0	3.38157160444141	10.7648251072236	3.26447408395397	2.44642963728554	0	1.98415051048304	2.53565121166207	2.57360925893814	0
g20262	62.5706055512029	112.406585410462	7.78749168724199	80.51748069531	2.87086504248031	36.5562096016565	437.889469425625	311.54312902969	902.726539801629	286.363540684523	318.599741392589	83.0272007553622	16.5020782387292
g20263	40.1063467912786	61.7572163667576	19.9664260552595	41.2879111535348	62.5654310197683	31.2422743713405	14.2115074782657	15.9753694735525	0	0	0	39.2136779190837	35.2581997456557
g20265	0	0	0	0	1.76390086393836	0	0	84.2232992425489	0	0	0	8.05470141040641	0
g20267	0	58.253260828218	98.8762907310989	29.209000975639	0	0	1065.71187462016	30.1379310635814	0	18.332284237814	5193.16204405481	301.194419761473	19.9546407071158
g20268	0	0	0	0	21.1897181706881	17.9879761531961	81.8238309354697	24.5278399997979	7.24237130793234	19.8930414817261	31.7779664838169	32.2536744789001	16.2401404889081
g20269	0	0	700.539819693431	0	30.0296005977235	0	0	495.334462081806	0	7.04799475809617	0	0	23.0151684229311
g20270	1116.75431151578	1888.20914408707	183.140321748243	1136.12941725934	882.515227812313	1678.46425760513	1415.27012404247	1493.23798343597	585.133654292603	752.677233304272	325.450208472193	1123.09518926873	2513.30174186964
g20271	0	0	0	0	0	0	4.26666025871184	0	3.7764960996216	0	0	0	0
g20273	0	15.3814789827317	74.5936703749865	15.424978043315	723.224128103266	29.1799332260413	0	0	0	0	0	0	115.91628365819
g20276	0	33.8012748015586	0	142.366834384966	43.5095546438128	15.3897129310678	0	0	0	0	0	7.35861610333423	9.26289494552535
g20277	7.90243573813341	4.05615297618703	0	0	0	9.23382775864067	19.6013532774302	184.667382042923	9.91400161263627	1.70196021565878	0	0	27.7886848365761
g20279	0	2177.8775923277	15.8823843621383	361.26922259343	0	454.788107610083	4.5218432885391	0	0	1668.26710373396	5.26845233810649	3.56487981082579	4022.96059097932
g20280	0	17.7210566920793	0	0	0.792042863661641	0	0	0	0	0	0	0	0
g20282	277.820006418753	690.179779854326	99.5825499506072	612.05027461037	732.184224240412	1012.8354822759	2480.79627417477	1853.23161098473	1564.94064518216	1558.09139117887	1706.7151349296	1148.63398237983	887.06692376758
g20285	0	0	0	0	0	0	0	0	0	0	0	0	0
g20286	0	9.9560118506409	0	0	21.3592359160535	98.2143497964506	274.928071943178	51.5084639995755	103.421062277274	8.35507742232491	0	65.0234077494626	122.775462096145
g20287	0	0	0	0	0	10.1843688514419	0	6.94354294111924	0	0	0	0	9.19478542386709
g20288	0	178.801845480898	5.4194585007133	0	0	69.9603786815376	0	0	0	16.411759222424	0	0	99.5288609963084
g20290	45.5477202174199	171.443657579822	42.8312042798309	140.668775097101	601.868412435285	206.972657303496	213.401830036539	167.988942123853	147.616568129327	113.356363509721	64.0745107888119	31.1030690136187	161.946865852627
g20291	16.3624052860124	310.743621411875	146.624613424207	16.8444545503685	150.148002988618	203.937300190837	5.79794630248266	173.80156564274	46.1867789852495	35.239973790481	31.5245225793447	82.2765512167281	840.053647436987
g20292	0	6.20370829061839	22.0625991834175	2.07375082455443	0	15.6919278375691	0	0	0	19.9568975438841	0	0	4.25015761284492
g20293	0	22.4418299911987	16.3250081886241	50.6369156258003	74.224803772488	76.6332016854399	104.576892119779	78.3709723764032	23.9977754199315	56.4994989624431	48.1358049689291	27.4817169023087	92.2493226132239
g20297	0	164.274195535575	0	123.554074126953	0	51.9402811423536	0	28.3296551997665	8.36493886066185	17.2323471835452	7.34071025776169	29.8023952185037	365.768564161433
g20298	0	0	0	0	0	5.67653345818074	0	0	0	0	0	4.07136546700871	0
g20299	0	5.14160236418074	0	25.7807144761509	0	0	37.2701787669448	18.6204306477339	23.5632080582024	22.6528507577119	13.7853713760783	23.7859492354255	1.76125467274074
g20301	35.7197151109826	220.010083306574	136.333252908569	766.084288981606	214.148589262516	306.076656731728	172.980692587016	433.16548687143	343.559988920041	246.17638833636	131.084111745745	126.39408686419	540.111547353766
g20306	8.36072746589352	163.072607898429	58.271920556259	17.2140820796869	211.751045719497	58.6159912578286	983.578878072576	199.817317239732	435.291489300899	471.773768243347	515.460532206464	65.3971054951492	88.2007630001046
g20307	561.714533878172	2099.64606834055	405.588091974605	3160.58296087525	1414.93491407994	2221.24031894953	1413.03967844589	1819.56547464738	1815.54139258738	1713.99980560878	2532.66305677759	1653.02674443469	2285.86504769038
g20308	0	26.075269132631	0	13.0745051986194	8556.62009450554	0	0	0	0	0	0	0	0
g20311	0	0	0	0	0	0	0	0	0	0	0	0	0
g20312	0	0	0	0	0	0	5.43140946726823	113.96987724044	0	0	0	4.28195333599191	10.7800932555683
g20313	0	0	5.43054123793358	0	22.0217071049973	0	0	0	0	0	0	0	46.0303368458623
g20314	0	0	0	0	0	110356.140978331	0	0	0	0	0	10.2413729273209	0
g20316	113.273330802395	179.707935914078	0	371.033255636496	154.97129018887	32.0866601651606	1423.07122181013	546.904540536035	510.293567561612	585.500599286477	204.066076663645	86.3003722543544	217.266744378636
g20318	153.415649562214	96.9169295195132	11.7501533865023	48.5955060479657	25.990220694313	82.736731023218	5252.2210204189	56.4086054862606	51.8182053315334	249.081124481921	0	1806.60537386504	49.7983068974042
g20319	0	43.4587818877182	0	137.449926447024	626.346336081262	12.6838293387921	6.92355492530896	51.8858153841877	6.12816033748122	26.6515748056458	7.17041295019457	3.63887609505539	9.16110489117894
g20324	0	0	0	0	0	0	0	0	0	0	0	0	0
g20325	238.131434073218	717.069901147351	300.328325247864	1928.48951679636	384.59338479799	630.703413871439	888.811363536537	691.3784899943	776.744322775744	895.808524223974	550.553269332127	523.315868420155	513.594442961721
g20326	1333.53603081002	1500.43285941156	1252.75222913382	457.607681951678	2204.05392274061	2212.59728708106	1035.83422585936	576.196376944404	779.782436163393	616.599993384855	539.148211022046	1203.88206673617	1160.41308925618
g20331	11.5959654853045	11.9039272127228	0	23.8751834061745	0	4.51654618629163	4.10897933610728	0	0	2.49744162080365	0	0	0
g20332	0	0	0	0	0	0	0	0	0	0	0	0	0
g20333	0	0	86.0092199303486	11.1159760797978	0	0	0	917.559682583528	0	4.65110585250881	0	0	0
g20335	0	77.0723437499345	7.11939588565554	147.219629582309	81.3617007079344	50.1300300569635	30.4042438811155	43.6717204822137	15.6982766822072	66.219028497984	55.1045274041091	9.98739786142885	37.7158758673369
g20336	42.2005073041143	17.3285016387737	0	8.68875345477869	6.19598088282143	13.149438263887	185.424194091423	381.01593227534	725.314318930805	101.794455936553	92.9203830096416	9.43113772737456	17.8076224031857
g20338	53.6994374822826	349.128603487241	356.447606087184	147.417239823359	39.4214085698975	278.873992710624	0	0	0	0	0	220.017682821168	251.776674693811
g20342	0	0	0	0	0	0	0	0	0	0	0	0	0
g20353	0	0	73.0881100554914	0	20.9564368697263	76.2426145208863	11.5604311596902	264.236845135437	0	7.02644125730689	4.48973104450257	18.2277646596353	40.1533748785389
g20355	0	3.25940864157886	0	0	0	0	0	5.05886699995831	0	0	0	0	0
g20356	0	0	0	0	0	0	0	0	0	0	0	0	0
g20357	0	8.92794540954211	31.750957955266	8.95319377731544	18.0895702731069	45.1654618629162	106.833462738789	0	1.8184649697091	0	3.19161315554855	144.152889915589	8.15537489769081
g20358	0	5321.55844692708	10.6862561985896	82.8665822447707	0	1697.20355282057	0	0	0	11.5575769172	0	0	0
g20359	0	49.4801793781852	0	0	0	0	11.3863282807792	2056.45991058546	161.251833458542	249.142368918725	26.5326876786568	0	56.4980791105086
g20360	0	40.6217100730898	7.8799248229956	0	16270.5722554893	6.16501853321705	0	0	0	3.40897075836699	0	2.21086017941422	208.724357544758
g20361	215.20025894024	568.585729697645	224.807167436996	606.511768935956	110.068813831074	395.735475370313	427.529516637827	676.389254438868	411.60810266749	746.127201686128	312.65988134911	199.076846366989	320.066102135564
g20362	23.4984322609694	36.1837435100385	3.89946353208447	48.3814289288119	347.884765103613	42.7115380906287	38.857308259223	438.880855150569	221.099705568155	33.7392994293591	17.246896347164	19.6932126994518	11.0175402435765
g20364	0	6.29403048029022	0	1.5779575239713	5.62623551428614	1.19402945154836	5.43140946726822	17.9095521377834	0.96148722536343	15.8458364906162	0	0.856390667198381	0
g20367	0	0	0	0	6.65962571078769	0	0	0	0	0	0	0	0
g20370	0	0	0	0	0	0	0	9.50659570461965	0	0	0	0	0
g20376	0	24.5772285361423	0	12.3233666593809	2.63635093218794	1.86500111821737	25.4505901428547	1.27152850986385	0	31.9690462411669	1.31790130300928	18.7268192575876	43.7784038493637
g20378	93.2542678888124	1359.3785411452	10900.6912486725	230.40386783581	82.1509073694368	1801.56499626625	1453.94653431488	7973.90644608815	187.18744303579	1743.31903908126	29414.1746692129	4220.26925296992	30287.2373910256
g20383	0	0	0	33.6201562250213	0	0	30.8592733813771	0	13.6570430378153	4.68907406354971	0	0	22.9681986914558
g20387	288.332114769733	1159.2923708967	287.084828686434	865.744263151823	1036.29175756378	1094.95727813611	1217.51648977089	1033.6495816131	1160.54106715489	610.635726023522	423.24815900608	443.008577572352	2255.9530291315
g20390	0	31.0118492111387	0	0	50.690743274345	3.36183049465073	24.4677086680821	38.9647361161837	2.70709995490675	61.3449252488663	0	24.1119702415079	57.6682658623122
g20391	22.9425553687745	88.3194599653629	17.1324817119324	0	6.31590309345671	8.93596234707159	40.6479676260075	115.755580386143	64.7608169857693	64.235272655509	6.31458946904231	12.8182345025822	177.489019278776
g20395	2.19692921056016	0	4.37485117850003	0	0	88.9915854827807	1.55694439424164	0	0	0	0	0	0
g20397	0	6.71054720325062	6.50866339546452	0	57576.5775679927	15.2765532771629	0	0	0	0	0	0	0
g20398	227.954877061542	850.232066162284	332.887536397091	2925.56022307569	54.3869433047662	440.974466678673	204.629512236909	80.7112683754032	102.476458976769	126.010515967045	69.0152246456227	1817.012130131	515.693862832613
g20400	0	0	0	0	0	0	0	0	0	0	0	0	0
g20406	0	8.58276883675941	8.32456007946559	0	0	32.5644395876826	11.8503479285852	0	10.4889515494192	0	0	32.6985527475746	41.1603560667154
g20407	3.49093201782727	19.1127627150175	6.95166142761655	9.5834069518676	3.41698073118948	32.6326373669238	44.5318702918433	203.943852877901	86.1311331202531	39.0960756345701	35.8708354655022	2.60055804698985	12.2757606444299
g20409	0	17.3011264387125	33.5612595936748	151.812975055059	1.54654815084643	13.1286650596787	253.808992167132	2.23772947865455	2.64295066687579	12.7042054012445	0	162.430116119807	8.88974514914167
g20410	0	0	0	0	0	0	0	0	0	16.6496108053576	0	0	0
g20412	15.7814914888759	0	0	0	0	0	16.7763061651717	12.5723321892455	34.6476757542206	6.79777009212825	0	4.40863834593249	0
g20421	0	9.47371369870674	0	0	0	0	104.643902815742	0	5.78888502467948	27.8261661556668	5.08007630294927	0	0
g20422	0	0	0	0	0	0	10.7393778102804	0	0	2.17580141206378	0	0	0
g20426	0	153.814789827317	0	30.8499560866299	296.989375799059	93.3757863233327	552.172953481382	445.635025614303	0	387.243756933599	16.4959781073296	133.943349296645	231.83256731638
g20428	0	94.4104572043533	0	497.056620050962	5.62623551428613	23.8805890309673	5.43140946726823	32.562822068697	0	0	4.21879899871362	4.28195333599191	0
g20431	0	45.4423777415146	0	11.392722372241	64.9935256090149	17.2415871011962	258.814549054391	246.855916678463	145.779017488713	143.00703056884	85.2862602561527	49.4645563792591	23.3494136074966
g20432	190303.953703713	1707.80104269657	201.575238623891	30591.7531538388	46434.6029213523	143.992858612466	661.233770391388	219.718447918981	441.712943137259	235.072722855842	295.566551632649	7234.21177663677	33658.0127502025
g20434	0	0	0	0	0	6.72366098930144	0	0	0	0	0	0	0
g20436	0	9.91993934393568	0	0	14.1878982534173	0	89.0278856156574	25.6609195650059	6.06154989903033	33.2992216107152	15.9580657777429	0	0
g20437	59.1587148603334	116.39884464936	34.3599679435242	15.2253942239006	36.1909419403248	34.5628488193111	62.8878907633424	193.751800811712	74.2175721463528	176.251979819377	13.5687805134227	5.50876066885464	131.752267293563
g20439	0	0	0	7.82235353763553	0	29.5956017905149	16.1549614923876	387.414088201935	47.6634692915206	65.4600082945685	8.36548177522699	0	144.287402036068
g20440	0	32.854839107115	0	21.9651687336805	3.91585991794315	8.3104449827766	272.178791223746	181.309793278506	107.071217416472	147.049362632919	41.1079774434654	11.9209580874015	37.5147245293778
g20455	0	0	0	0	0	0	0	0	0	0	0	0	0
g20460	172.497198015226	136.214092483893	66.0580762524758	68.2996540226387	77.9275605560827	41.3454974267491	94.0363430153901	3.52358895519484	45.7782723717813	8.57330705649014	7.30418931120566	96.3759049354596	74.6561682176671
g20462	41.4570786780315	28.372054496645	0	14.2261455529019	116.664220353229	53.8241255361177	186.075022785377	14.6785778237132	43.3416521277815	65.4769668459404	15.2139072699724	61.7666222145154	29.1565216549568
g20463	0	24.8900296266022	12.0706121152251	37.4406285233191	0	18.8873749608558	17.1830044964485	57.9470219995223	7.60448987332895	15.6657701668592	0	20.3198149217071	306.938655240363
g20467	0	244.941643442705	63.3527156743425	27.2927046889668	9.73126222152869	161.087154238711	3.75771470101261	323.847947114627	0	365.430821652381	43.7815721138868	2.96246473344967	481.053624680888
g20470	0	0	0	0	0	0	0	0	0	0	0	0	0
g20471	288.200094570662	15.0434244995948	97.2723320640848	5.02865584562283	0	7.61029760327525	20.7706647759268	2.59429076920939	1247.08062867742	4.20814339036511	0	16.3749424277493	0
g20472	4339.12108486644	600.232637533831	183.844707601121	168.962836412928	90.3659981063805	223.742749536293	65.4275940441696	38.136074307378	51.4765468348422	35.348404479067	50.820301784504	441.304698427844	238.074213359513
